,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,PC_93,PC_94,PC_95,PC_96,PC_97,PC_98,PC_99,PC_100
160_E6.5_8.5_Chan,2.72138630706143,-1.63316420044054,0.344255244750851,-3.89275848386098,0.00050702028523922,2.54169778879015,2.90010860858699,-1.81654837088499,2.14239558179655,-0.913412270981258,1.29033065539734,-1.79823813246837,-1.6981117066531,0.225756954845942,1.27024764367713,-2.95126573781553,-1.71206027467246,-4.42093542458717,3.7046038920532,1.30555159110536,-1.7523016643459,5.64507632863622,0.246761726270058,-3.21587392591381,3.23291633588194,0.110114116730747,0.669383138230989,-0.00255969988884445,0.725145818803801,0.0827510557617905,-2.81328407981718,1.05091209023086,-2.18186376139688,0.0223875946193199,-0.220426940956178,0.509443931192084,0.660508807424663,1.0568278088913,0.258954688365474,-0.494070047048816,2.3549846727847,0.667746117824897,1.48429892730568,0.96841344230281,0.0684138913213185,2.14491650290296,1.85003983776286,-3.28245173014099,0.770816358766488,-1.76248160079457,1.46471845165662,-2.0553965214223,0.637545637303542,0.263679877197209,0.0201959749630925,1.04363125063361,3.76018375408395,-0.459944523049091,1.35028412102424,0.195312122365441,-1.63498830127297,0.674180547781968,0.342068441669435,-1.14799138236137,1.44776250362884,0.728843634630176,0.244486050347507,-0.161513521299822,3.14274706164368,-0.956584785336197,4.04015582092173,1.2598565150662,1.01032847967315,-5.69647485527416,-0.483855480726139,2.2349412787798,-0.214982989792982,-1.06827145336675,1.75236960430837,-6.0543285600088,2.16969855211129,0.613623456332393,-2.19414799329127,-0.795596809569135,-2.78666458528071,2.35286026646927,0.709163120945916,-0.686848796604603,1.30462924959992,2.59761040064186,1.9869626697364,-1.33265180920849,1.27662145210887,-1.10075595566692,-0.391956497767814,-0.123963522305052,1.0809054912123,-1.47285485406315,3.35159685814814,-1.34001318629658
161_E6.5_8.5_Chan,-2.95840432383584,0.688565851173112,-0.585651349591012,-1.80153974946951,-1.64787859014551,-2.39221725946632,0.0289845216174526,-0.121331729506982,-1.04354991638959,-0.970041440677451,0.871778682684622,-1.48036704196356,-2.8782545039867,1.75643490386803,-2.43669004188499,-6.12073639334111,3.27368294993734,0.790106686488632,3.78248328218349,-1.7055056173403,3.16300695122427,0.70490682528134,1.09866866708614,-1.01513186480905,-0.143176001794265,1.70070535710971,-0.820692725165864,0.278415657690782,-0.23137669200849,0.364651268819993,-0.225926430550092,1.60354477205195,-0.690078478662105,-0.657642876785381,-0.391490074978832,-0.755627442461897,0.246861104349857,-0.0206474432693675,1.79359578164525,-0.417073977937335,-1.23268291063629,-0.0900976105357028,0.419208214235708,0.010168810310643,0.212859021674312,-0.339677371249602,1.58478756754322,0.346673135119188,-0.340240581266435,1.73082963139269,0.941554094744361,2.9793939019969,-0.555703635193496,-3.00092725122639,1.66992846714763,0.413362195270388,-0.332790616607801,-1.8735579033178,0.756801578998745,2.05852005053888,-1.08212369669848,0.635543230719227,0.0517086740281805,-0.138468945814921,-0.316222533039854,-1.09855547373963,-2.15924885821845,-1.56010867052951,1.11533618531143,0.401984028668564,0.46411922584619,0.272444114257295,0.921489459770857,-0.927799865042475,-0.297177745577529,-0.286950890625551,-1.51305399331968,0.3319852883566,-0.6970244742554,-1.36214111778163,0.670228089462426,-1.55388631353258,1.30268613414634,3.15865173191775,0.761396267907356,0.375023564961044,-0.671357293207108,0.181461265209806,-0.471103608698162,0.0806708365724542,-0.360482063012026,0.333599635933222,0.897858665406476,0.180615703222447,0.43169504496005,-1.48459354051283,-1.26575004032468,-1.16309719622478,1.01018221274357,-1.67184497739176
162_E6.5_8.5_Chan,-1.22627810545508,1.23541993865412,-0.0572452742865633,-1.46368186908736,-2.15888972346746,-2.96901865911244,1.7991476159665,0.5427323960626,-1.10460241621391,-1.45043037381443,2.52359925057086,-3.14758232170284,-3.02715067629386,1.34970888832105,-2.57948311834046,-7.22180639611918,3.85973651441348,-0.686279419182411,4.5704420102875,-2.37615651339817,2.05502475963266,2.29686402575765,1.57686432194167,-1.88146053672691,1.1294458596766,2.22339644079825,-0.920710199047757,-0.189689411918621,0.0578145949174503,-1.19218677075873,-0.866084080762135,1.45893408255223,-0.790836292215275,-0.148342424376129,-0.358977783316612,-0.248440937146296,0.441676559531768,0.47496875967631,2.42852256441909,-0.908708723326166,-2.13751004271291,-1.27822372077965,0.542837739570508,2.29714935732825,-0.998765028765697,-0.261308527661389,1.18889014533338,-1.95268321366225,-0.848720206737632,1.72711078950192,0.39524807016637,5.27465547567493,-0.527549843652264,-3.61077331610442,1.78584915934546,0.167916248223765,-0.406707011360334,-3.24742504656692,1.34203886316699,1.31002566307789,-2.79844238982339,1.15838146904201,1.53925159973559,-0.524234498477803,-1.34213102620463,-1.37758215550642,-2.99738336089986,-0.038182564166073,-0.229334828165755,0.0918628589988545,1.09148222237734,0.979120156001657,0.815338691883685,0.144022647343,-0.317316381185034,0.759103535553088,1.02450034592222,2.33255185629403,-1.49463419664896,-5.68599415754093,3.54846714936756,-2.01509900948663,-0.803756563518706,2.60212034756241,0.48149707113225,-1.66587830327885,-1.63871778606467,-0.179949385293712,0.0458273909921494,0.638483182923952,-0.794328004890166,-0.0796378744560256,1.0133921335045,1.2284643851316,0.466779716814214,1.82512260911065,-0.879614731067882,-1.97526100349507,1.17077515892945,-2.72157101771986
163_E6.5_8.5_Chan,0.664701187319732,2.55821984562059,0.788615230182001,-0.840388764600969,-1.6313134413108,-2.83350718008744,1.41276607694873,-1.03717149232354,-0.272400690004164,-1.45370422787899,1.80023851654073,-2.73677022155305,-3.52530553371169,1.62509827796495,-2.49849135830117,-6.63538917947462,2.84142386383443,-1.2574001465259,4.89133646778827,-2.38393237697249,1.46695458728979,5.01778452579538,1.43564294004818,-3.04074563140146,2.00912184133502,1.79173081019984,0.465154775238621,-1.82106754825384,1.25795240788487,-0.735817267578795,-3.01520615707421,1.37691508418281,-0.937667037533112,1.0360523497123,-0.143207314478823,0.336878317744804,-0.560694451231557,0.209880953398109,-0.587988020313434,-2.34745520690382,-2.16956410562768,-1.02585722492645,0.0621174165786642,2.49651338433486,-1.01867007010346,-1.36614422714407,2.39504842857937,-1.30784285017865,-1.32114717622712,3.14725385651449,-0.161114997872982,4.7572234609363,-0.78171635977305,-2.85773335087552,1.68617818808091,0.161304784671067,0.359210632422758,-3.25716773675468,0.123319516501332,1.68331046992942,-1.39629374611487,1.13632524715443,-0.847694663551021,0.100817455981148,0.656422987403381,-0.62125217282271,-1.87471801908566,-1.67693822911648,-0.689204706704639,-0.969830567116078,0.712274607625648,0.627977254493874,-1.34030551551137,2.47132245993792,-0.64353380574975,-2.19717264618145,-2.93379397150801,0.405981894057261,-0.404653203716459,1.14908350963577,-1.03841065309251,-2.86988486045194,1.19174674906878,4.34357504054219,2.33236041657653,-0.820920809288771,0.146946822619652,1.17955857303097,-1.62065282054305,-0.742862315587988,-1.49660772036694,-0.338546680128557,-1.43356535825551,-0.853644874964369,0.83529862219889,-0.786065221604246,0.170040122779507,-1.19884946153024,0.542140486834461,-0.306074100095328
164_E6.5_8.5_Chan,2.56640600670062,5.49452340266293,-2.12799479577786,0.195899100682869,0.856947036525491,-1.45074216482806,-0.282688941740349,-0.249126409207028,1.13916142413263,-0.458633211509587,1.26126853938332,-0.899890801335212,-1.31531259168818,1.87044027377786,-0.426071432400667,-1.34756451206856,0.602218142743423,0.196137294100136,2.30740281039582,-2.35903818219299,2.36310493354079,3.58873296744497,0.322924770287213,-1.41893068304339,1.03374499147485,1.92942749031936,0.541177226692415,-4.45244272782626,3.53578571996335,-1.8182522467976,-2.70015497751086,0.822688013013334,0.891098555875106,3.12875605577226,2.51272146813168,-0.0699973121044184,-0.921464947320889,-1.95802835250378,-2.82630844012285,-1.92396451815388,-1.50356356883155,-1.89924923514612,0.166966511840504,1.65967875977545,0.289750197180195,-1.13421379673803,1.23641828897955,-0.676576811110869,-1.17108601800902,0.7541038134963,-1.45898573507168,3.17675936502117,-0.634614590706037,0.53374294719729,0.0292954596231945,0.692257251910991,-2.50531965130273,0.290679411924973,-0.00566333882838658,0.264431299398197,-0.40573221814156,0.465199664475811,-0.95248586887917,0.955212923606401,-0.498038939584308,0.832369219700687,1.0173161260464,0.0258458625173094,1.07811126367669,1.24226062845469,-0.946543759798002,-1.90084199297048,-1.42773328021561,1.87396067842462,-0.879138388980868,0.960145088851411,0.205928379972385,0.320670174092487,-3.68650924572401,1.73736584211566,-1.28140969442541,-1.5017581969769,-0.634553771065526,-1.81523205198125,-0.481840973748756,-0.116175170790226,1.03884249389097,-2.82666116172888,-2.05959188539951,-1.23984957457667,-3.42408643238541,-0.518041486463895,1.79358930426282,-0.938452170313582,0.180638329098762,1.23913991109821,2.69139401520052,0.259921686021916,-0.336987834687665,0.780875287773794
165_E6.5_8.5_Chan,-3.22598427647567,1.69541435129258,-0.372211109298528,-0.286894074349939,-3.31935488691547,-1.08205522962393,-1.37671161123846,-0.0472132237371003,-2.1852378742649,-0.572327045592849,0.410098772768029,-0.274863183997469,-2.41586752513226,1.87671235164522,-2.55793466781596,-4.49585425413604,3.07360121702733,1.99243452274716,2.30430088326521,-1.56958813276349,3.85502235107194,-0.764983339950157,0.841918695241431,-0.505837828449854,-0.720015580309186,1.7539720968313,-1.63501444728406,-0.567086756830505,1.03611838558058,-0.253309893107176,0.0599058125386511,1.06947354669726,0.162711177389865,1.00638546708161,2.14230412464698,0.556962056913758,-1.55656225526194,-0.689405641010477,-0.835808299826394,-0.231926089343752,-2.38581960837499,-0.0196099516002721,-0.0288456882278758,0.827515042490951,-0.723440586703645,-1.07361735353871,0.617089443322831,-0.759110761237803,-1.25453335543736,2.76721825725981,-0.0420986452693315,4.25261864415498,-1.52669932968344,-2.90117184226862,0.431170250158052,0.23364535076282,-2.09417532962007,-1.36619303667226,-0.442887059783782,1.74166953819337,-1.06290521609273,0.76547603204888,-0.147458709507453,1.46327879167116,-0.129848099219588,-1.58068737144676,-1.32330051141896,-1.12359912305281,-0.836277163832608,1.52643817625526,-1.14267544637833,-1.03867111393514,0.92715663057706,1.04811619008014,0.017594857790012,-0.392040302277682,0.16360115740678,1.65709396206706,-1.09405798928308,-0.483013436418366,0.557356103638351,-2.32067999680428,-0.414806962712041,1.13420737832459,-0.280740048885708,1.68354330656124,-0.692778548510852,-0.331955775609246,-1.28174968150565,-0.325479418274626,-1.3931760659868,0.161167251982145,1.45131308171892,-0.392533827478309,0.76381924469796,-0.555905533796602,-0.437836134704533,-0.192239344891959,1.70844272907888,-0.65066827958619
166_E6.5_8.5_Chan,3.09870633606512,-1.77025862660145,0.0791702127748271,-0.782163232333365,0.751788426599655,2.0409980119453,2.08594517406773,-1.47755446098328,3.66763511082864,-0.388201310808471,0.816361793355638,-0.846646414896338,-1.98250881985926,0.219450536847136,1.36604332087733,-2.61477522267958,-1.75452213149496,-3.77690424056441,3.55989189896563,0.886769559727551,-2.39206380584654,5.01373678640445,-0.0134437868788637,-2.31305961049822,2.2565792254294,-0.342379027706479,1.8450757748434,-0.832342915898365,0.759344325336824,0.826274192682653,-4.0822457720735,1.52129352935904,-3.24092079061957,-0.701924798886956,-3.11991965326471,-0.956254666888658,1.61440397098551,0.754628457276593,1.08867649351491,-0.857531363706031,1.12259501407558,0.452975522755819,0.277008566041847,0.265367544064715,0.248516775445323,1.65726531276032,1.52296904840761,-1.09503975895188,0.874355370714019,-1.1543093399059,1.44943393422797,-1.8668142589754,0.547816359355536,1.280739096078,-0.00502022640865625,0.311489052765792,2.91693041518565,-1.01146436373224,1.56808255933876,-0.12910512324853,-0.0114896836351636,0.38284001443276,-0.727963803485723,-1.54812839805896,1.13264917144152,1.03478275384908,0.824071562017135,0.545872762395009,2.96325250800517,0.0411819462859036,3.65502049582735,2.06270105184646,-0.616821521094777,-4.01891687007886,-0.527985469546022,-0.096248921923321,-3.82451610238987,-1.71282885362491,0.966338850391313,-1.80912065644186,-0.364628643511229,-0.87006218409149,0.564001359407751,0.43081659942497,0.19263095243768,0.0303796103829205,0.183602074654819,-1.22173508553216,-0.178506428984219,-0.103734216985814,-0.998148256380663,-0.0192762329716258,0.523745702723921,0.181041530766013,-0.598679782427555,-1.2481660249657,1.00138853506008,-1.53977271285996,0.325915626306666,-0.687692431746372
167_E6.5_8.5_Chan,7.31688764221196,2.52910432382981,4.58945523831129,4.49029949261502,2.61186345237906,4.07165489866621,-1.39529005059678,-0.599845098906103,4.84603036907314,0.140312341371745,-1.64245794164598,4.99115652176975,3.98736444659662,-0.118377779804822,1.99514297570482,11.1996792603011,-7.38171134297854,-1.61588674143737,-9.22607841510384,2.05345751845336,-4.38250919913497,-0.927700696842003,-2.51238838243177,-4.74268397386884,0.468381953432416,-2.40347667431127,-2.30834664753441,-3.55103543616612,1.7553006321082,-4.41582220287086,-0.743386702330065,-1.72253708701425,6.09817301271206,7.95707660013923,4.32048310734097,4.06851065620681,-4.57090084776912,-5.52195575823006,-0.92328623076117,-3.56050583856602,-2.88010483911632,0.131992415791825,-1.51111637150572,1.38607190332664,-2.33034079981593,0.662656227894714,-1.53863190707995,0.0160975801520216,-1.25740063307718,6.18186289771568,-7.29362724110529,1.37305114586991,0.573456184055239,3.16774402029288,2.11559240083368,0.660292374486569,4.14316979510569,1.00800293426135,0.346734296303166,-4.31325761983845,5.81099562972556,4.21841486499348,1.1535867481959,11.0739570878745,-0.226960176484887,2.01094355676097,5.29576788674213,6.23176448376237,-14.1263287403938,-11.2342879334247,-4.65830094882696,4.94604938284537,-11.2790417135518,0.388669961184161,-9.36990113875951,0.438125414162399,-2.07262508821071,3.60920642512885,1.78267736263155,-5.64039173381394,-5.27917796404875,1.63169804193758,4.12656613546014,4.74199646622684,-6.7149935864303,-0.492967893144655,-5.03687860746343,-1.56062205525835,0.642794516651325,2.33549005215805,3.77215637022336,0.998122883825637,-0.373857501944115,1.33516099884004,-4.09543623392705,3.12864021808712,-4.00742856172609,0.755492391529035,-2.43585569256316,-3.83788593225934
168_E6.5_8.5_Chan,-5.35396984801636,3.97607452675246,-1.89656863297457,0.781323720413828,2.21553496867982,-0.465151956355555,-1.38650130133322,-0.479132113290606,-0.603122994790981,-1.30925441072674,-1.75847848748265,1.79580535864171,2.05792094401001,-1.56198623212368,0.860207460602889,5.25795030366706,1.69577396301097,1.31560224233793,-1.58415381153555,-1.09039353412507,3.99338778968045,-5.68969784945847,0.360498309932575,3.28006378614651,-1.48077648771334,-1.48459377894495,-1.80254586784352,-0.358680145994673,0.152665392596294,-1.74105863667521,2.18884890596706,-0.436444179551557,3.30271442183466,4.92708125834774,4.05043823712936,-0.976776793027585,-1.57258995479529,-2.62988187418214,-1.27445541398037,-0.215760958227632,-3.43734607778248,-2.60144009762651,-0.203288371698394,0.973946348134055,-0.0840570026634233,-1.92810166735365,-0.793160732329148,0.486020691765508,-2.82402267502539,2.95944878686058,-4.17957119557447,1.66449856130617,-0.31583988235998,-1.33806103602839,0.406278375735947,1.24142100559635,-3.1628416226405,0.151127618595913,-1.68870797760882,-2.41539823992419,0.90685655898529,1.64455011446135,-0.110779170894028,2.80719828844253,-0.7095344498237,0.475066243289361,0.733929622402012,-0.893856680231376,0.284554514028752,1.4514280921978,1.46786500469893,1.23935486584335,-1.236579505219,0.323523905856591,-0.761638310124828,0.0593737115058243,0.0464010402391291,0.651409320063239,0.332959981646076,-1.01826768564542,1.94763951900586,-2.62273629632563,-0.76907417437108,-1.40016920695016,0.0278879006220551,0.875782902040397,2.11877969835354,-1.07041539880858,-1.26088089494691,-0.361422368093842,-2.56320384653761,-0.268098632153626,1.61396121190487,0.40086831180059,1.0646145376998,-0.689117711387641,1.99232345783066,1.36912783646175,0.0989067761602959,-0.392622509728386
169_E6.5_8.5_Chan,0.461589737022771,2.28719738802026,0.890249418830209,-0.160686178026411,-1.85206281590193,-1.14140053378878,0.556977148624943,-1.35149473414542,0.155939388656757,-1.13625669251631,1.06592458896308,-1.74451063296551,-2.67041688808995,1.31216797946433,-1.63751279303112,-4.13891967224061,1.40259772271868,-0.570609697040074,4.56365126046964,-1.87548752852028,1.37555879021227,4.0339833690101,0.62154182317015,-2.33818359478212,1.81337303957196,1.38669154616373,1.57799315881781,-2.88955548285187,2.11828987638397,-1.80777709514083,-3.09270530672871,1.35872996075629,-0.499772034128732,1.36452385511626,0.393573709860287,0.208778169114238,-0.928361190652573,-0.325915010567228,-1.17872987543078,-1.75254809778123,-1.53390242333441,-1.9119908316553,0.308887395025212,1.84729361186045,-0.726603865706164,-0.64696701334763,2.2995776476912,-0.79029938231957,-0.390698650601956,1.31463773358188,0.396058059096783,4.14402308344383,-0.95069276215956,-1.53139314713394,2.03457590783594,-0.0520785340706035,0.38925368491911,-3.10505044611142,0.575403332150331,2.04143752603508,-0.491657492906458,0.603182014158503,-0.306610877847763,-0.736109276235296,-0.532473263117782,0.507590242365223,0.0421980274039734,-0.0596917889120843,0.920848335660177,-0.445227883444084,0.368445049805251,0.305890977806393,0.116080535001346,1.7051173389551,0.946624558408068,-1.41430798481388,-2.05424832849943,-0.403591995137051,-0.292241281119642,1.52186921858284,-2.05887784468654,-1.08367864838961,1.1444910927522,3.10497037544951,2.91640661954358,-1.04940955347459,0.435128879055061,0.541922281358261,-0.860102281345569,-0.656058043069387,-1.71605596405349,0.563382594548351,-1.61637290850771,-0.43247601939434,0.584866361262288,0.172105207535548,-0.544409710262117,-1.21699924058656,-0.681810167225856,-0.246420704310614
